created_at,entry_id,field1,field2
2019-11-18 03:03:54 UTC,2088,83.20,92.00
2019-11-18 03:04:12 UTC,2089,83.80,92.70
2019-11-18 03:04:31 UTC,2090,84.50,94.00
2019-11-18 03:04:49 UTC,2091,82.30,91.70
2019-11-18 03:05:08 UTC,2092,80.90,90.20
2019-11-18 03:05:26 UTC,2093,79.20,88.50
2019-11-18 03:05:45 UTC,2094,82.50,92.30
2019-11-18 03:06:03 UTC,2095,79.80,88.80
2019-11-18 03:06:22 UTC,2096,81.70,90.60
2019-11-18 03:06:40 UTC,2097,84.50,93.90
2019-11-18 03:06:58 UTC,2098,81.60,100.30
2019-11-18 03:07:16 UTC,2099,84.10,101.40
2019-11-18 03:07:35 UTC,2100,83.70,92.70
2019-11-18 03:07:53 UTC,2101,85.20,94.80
2019-11-18 03:08:11 UTC,2102,82.60,92.60
2019-11-18 03:08:30 UTC,2103,82.50,92.50
2019-11-18 03:08:48 UTC,2104,79.60,88.50
2019-11-18 03:09:07 UTC,2105,80.10,89.00
2019-11-18 03:09:25 UTC,2106,82.90,92.30
2019-11-18 03:09:43 UTC,2107,81.80,91.60
2019-11-18 03:10:02 UTC,2108,81.60,90.80
2019-11-18 03:10:20 UTC,2109,83.00,92.20
2019-11-18 03:10:38 UTC,2110,82.50,91.80
2019-11-18 03:10:56 UTC,2111,84.00,93.90
2019-11-18 03:11:15 UTC,2112,81.10,90.70
2019-11-18 03:11:33 UTC,2113,80.10,89.80
2019-11-18 03:11:51 UTC,2114,82.80,92.30
2019-11-18 03:12:10 UTC,2115,83.50,92.70
2019-11-18 03:12:28 UTC,2116,83.20,92.90
2019-11-18 03:12:47 UTC,2117,82.00,91.10
2019-11-18 03:13:05 UTC,2118,80.20,89.30
2019-11-18 03:13:24 UTC,2119,80.40,89.80
2019-11-18 03:13:42 UTC,2120,82.40,91.90
2019-11-18 03:14:01 UTC,2121,81.70,91.10
2019-11-18 03:14:19 UTC,2122,82.40,91.30
2019-11-18 03:14:38 UTC,2123,82.00,90.90
2019-11-18 03:14:57 UTC,2124,80.80,90.10
2019-11-18 03:15:15 UTC,2125,81.20,90.70
2019-11-18 03:15:33 UTC,2126,82.50,92.10
2019-11-18 03:15:51 UTC,2127,80.00,89.30
2019-11-18 03:16:10 UTC,2128,78.10,87.10
2019-11-18 03:16:28 UTC,2129,79.90,89.30
2019-11-18 03:16:47 UTC,2130,83.00,92.50
2019-11-18 03:17:05 UTC,2131,83.20,92.60
2019-11-18 03:17:24 UTC,2132,80.00,89.60
2019-11-18 03:17:42 UTC,2133,76.80,85.50
2019-11-18 03:18:00 UTC,2134,76.90,85.10
2019-11-18 03:18:18 UTC,2135,75.70,84.70
2019-11-18 03:18:36 UTC,2136,78.90,88.30
2019-11-18 03:18:55 UTC,2137,81.80,91.40
2019-11-18 03:19:13 UTC,2138,74.90,83.50
2019-11-18 03:19:32 UTC,2139,76.40,84.60
2019-11-18 03:19:50 UTC,2140,77.80,86.60
2019-11-18 03:20:08 UTC,2141,79.20,87.90
2019-11-18 03:20:27 UTC,2142,79.90,88.70
2019-11-18 03:20:45 UTC,2143,77.90,86.80
2019-11-18 03:21:03 UTC,2144,76.60,85.70
2019-11-18 03:21:20 UTC,2145,38.70,106.70
2019-11-18 03:21:38 UTC,2146,69.40,94.00
2019-11-18 03:21:56 UTC,2147,79.50,89.20
2019-11-18 03:22:14 UTC,2148,81.00,90.20
2019-11-18 14:23:29 UTC,2149,77.90,88.80
2019-11-18 14:23:47 UTC,2150,0.00,0.00
2019-11-18 14:24:05 UTC,2151,267.90,298.20
2019-11-18 14:24:24 UTC,2152,258.30,287.60
2019-11-18 14:24:42 UTC,2153,258.30,288.10
2019-11-18 14:25:01 UTC,2154,257.80,287.50
2019-11-18 14:25:19 UTC,2155,254.80,283.20
2019-11-18 14:25:38 UTC,2156,260.20,288.50
2019-11-18 14:25:56 UTC,2157,257.10,285.80
2019-11-18 14:26:15 UTC,2158,254.40,283.40
2019-11-18 14:26:33 UTC,2159,252.40,281.20
2019-11-18 14:26:51 UTC,2160,260.00,289.40
2019-11-18 14:27:10 UTC,2161,262.40,291.40
2019-11-18 14:27:28 UTC,2162,257.60,287.20
2019-11-18 14:27:47 UTC,2163,254.10,283.50
2019-11-18 14:28:05 UTC,2164,250.50,278.50
2019-11-18 14:28:24 UTC,2165,256.40,284.80
2019-11-18 14:28:42 UTC,2166,252.30,280.60
2019-11-18 14:29:00 UTC,2167,255.30,284.60
2019-11-18 14:29:19 UTC,2168,250.60,279.40
2019-11-18 14:29:38 UTC,2169,253.70,281.60
2019-11-18 14:29:56 UTC,2170,255.80,284.40
2019-11-18 14:30:14 UTC,2171,255.70,284.80
2019-11-18 14:30:33 UTC,2172,258.60,288.00
2019-11-18 14:30:51 UTC,2173,255.30,283.90
2019-11-18 14:31:10 UTC,2174,253.40,282.10
2019-11-18 14:31:31 UTC,2175,254.20,282.60
2019-11-18 14:31:50 UTC,2176,250.60,278.80
2019-11-18 14:32:08 UTC,2177,245.90,273.50
2019-11-18 14:32:26 UTC,2178,251.70,280.00
2019-11-18 14:32:45 UTC,2179,251.70,279.70
2019-11-18 14:33:03 UTC,2180,250.80,279.80
2019-11-18 14:33:22 UTC,2181,250.10,278.30
2019-11-18 14:33:40 UTC,2182,247.30,274.70
2019-11-18 14:34:02 UTC,2183,245.50,272.20
2019-11-18 14:34:20 UTC,2184,247.70,274.30
2019-11-18 14:34:39 UTC,2185,253.00,281.40
2019-11-18 14:34:57 UTC,2186,259.80,290.40
2019-11-18 14:35:15 UTC,2187,266.80,297.90
2019-11-18 14:35:34 UTC,2188,274.00,305.10
2019-11-18 14:35:52 UTC,2189,281.00,312.10
2019-11-18 14:36:11 UTC,2190,284.20,315.70
2019-11-18 14:36:29 UTC,2191,295.40,329.00
2019-11-18 14:36:48 UTC,2192,298.50,332.70
2019-11-18 14:37:06 UTC,2193,328.80,365.50
2019-11-18 14:37:25 UTC,2194,344.90,383.60
2019-11-18 14:37:43 UTC,2195,349.40,388.30
2019-11-18 14:38:02 UTC,2196,366.50,406.60
2019-11-18 14:38:20 UTC,2197,388.70,430.90
2019-11-18 14:38:39 UTC,2198,394.50,438.70
2019-11-18 14:38:57 UTC,2199,401.20,445.20
2019-11-18 14:39:16 UTC,2200,405.70,450.70
2019-11-18 14:39:34 UTC,2201,408.70,454.40
2019-11-18 14:39:52 UTC,2202,413.90,460.40
2019-11-18 14:40:11 UTC,2203,422.20,468.80
2019-11-18 14:40:29 UTC,2204,417.90,464.20
2019-11-18 14:40:48 UTC,2205,420.20,466.80
2019-11-18 14:41:06 UTC,2206,423.90,470.60
2019-11-18 14:41:25 UTC,2207,430.00,477.50
2019-11-18 14:41:43 UTC,2208,433.50,481.00
2019-11-18 14:42:02 UTC,2209,433.10,481.10
2019-11-18 14:42:20 UTC,2210,440.40,489.40
2019-11-18 14:42:38 UTC,2211,446.00,495.40
2019-11-18 14:42:57 UTC,2212,449.30,498.40
2019-11-18 14:43:15 UTC,2213,461.90,512.80
2019-11-18 14:43:34 UTC,2214,470.30,521.80
2019-11-18 14:43:52 UTC,2215,478.00,530.50
2019-11-18 14:44:11 UTC,2216,495.10,548.70
2019-11-18 14:44:29 UTC,2217,506.20,561.00
2019-11-18 14:44:48 UTC,2218,509.60,564.70
2019-11-18 14:45:06 UTC,2219,511.00,566.70
2019-11-18 14:45:25 UTC,2220,514.60,570.70
2019-11-18 14:45:43 UTC,2221,518.70,574.20
2019-11-18 14:46:02 UTC,2222,519.80,575.80
2019-11-18 14:46:20 UTC,2223,512.90,568.40
2019-11-18 14:46:39 UTC,2224,514.00,570.30
2019-11-18 14:46:57 UTC,2225,514.70,571.10
2019-11-18 14:47:15 UTC,2226,521.40,577.20
2019-11-18 14:47:34 UTC,2227,519.70,575.00
2019-11-18 14:47:52 UTC,2228,517.60,573.00
2019-11-18 14:48:11 UTC,2229,513.20,568.20
2019-11-18 14:48:29 UTC,2230,515.60,571.30
2019-11-18 14:48:47 UTC,2231,511.40,567.60
2019-11-18 14:49:06 UTC,2232,510.20,566.10
2019-11-18 14:49:24 UTC,2233,509.70,564.70
2019-11-18 14:49:43 UTC,2234,508.90,563.50
2019-11-18 14:50:01 UTC,2235,510.30,564.60
2019-11-18 14:50:22 UTC,2236,503.00,557.40
2019-11-18 14:50:41 UTC,2237,498.30,552.10
2019-11-18 14:50:59 UTC,2238,497.30,551.10
2019-11-18 14:51:18 UTC,2239,496.60,550.20
2019-11-18 14:51:36 UTC,2240,494.60,548.20
2019-11-18 14:51:55 UTC,2241,496.40,550.10
2019-11-18 14:52:13 UTC,2242,496.50,549.60
2019-11-18 14:52:32 UTC,2243,494.80,547.80
2019-11-18 14:52:50 UTC,2244,494.10,547.70
2019-11-18 14:53:09 UTC,2245,503.00,557.60
2019-11-18 14:53:27 UTC,2246,510.20,565.70
2019-11-18 14:53:46 UTC,2247,511.70,567.30
2019-11-18 14:54:04 UTC,2248,509.70,564.20
2019-11-18 14:54:23 UTC,2249,508.80,564.00
2019-11-18 14:54:41 UTC,2250,517.70,574.30
2019-11-18 14:55:00 UTC,2251,517.90,573.70
2019-11-18 14:55:18 UTC,2252,513.00,567.90
2019-11-18 14:55:36 UTC,2253,513.20,567.90
2019-11-18 14:55:55 UTC,2254,513.70,568.80
2019-11-18 14:56:13 UTC,2255,512.00,567.20
2019-11-18 14:56:32 UTC,2256,510.30,565.80
2019-11-18 14:56:50 UTC,2257,509.20,564.30
2019-11-18 14:57:09 UTC,2258,511.50,567.30
2019-11-18 14:57:27 UTC,2259,512.70,568.10
2019-11-18 14:57:46 UTC,2260,504.00,558.60
2019-11-18 14:58:04 UTC,2261,503.20,557.20
2019-11-18 14:58:22 UTC,2262,507.00,561.40
2019-11-18 14:58:41 UTC,2263,513.10,568.50
2019-11-18 14:59:02 UTC,2264,514.40,569.80
2019-11-18 14:59:21 UTC,2265,508.00,562.20
2019-11-18 14:59:39 UTC,2266,507.50,561.90
2019-11-18 14:59:58 UTC,2267,508.10,563.20
2019-11-18 15:00:16 UTC,2268,507.40,562.30
2019-11-18 15:00:35 UTC,2269,504.30,558.70
2019-11-18 15:00:53 UTC,2270,501.50,555.60
2019-11-18 15:01:11 UTC,2271,502.30,557.10
2019-11-18 15:01:30 UTC,2272,503.60,558.10
2019-11-18 15:01:49 UTC,2273,501.80,555.90
2019-11-18 15:02:07 UTC,2274,497.70,551.40
2019-11-18 15:02:26 UTC,2275,498.10,551.80
2019-11-18 15:02:44 UTC,2276,495.30,549.10
2019-11-18 15:03:03 UTC,2277,497.60,551.60
2019-11-18 15:03:21 UTC,2278,497.60,551.20
2019-11-18 15:03:40 UTC,2279,497.00,550.70
2019-11-18 15:03:58 UTC,2280,490.90,544.10
2019-11-18 15:04:16 UTC,2281,491.80,544.90
2019-11-18 15:04:35 UTC,2282,494.00,547.50
2019-11-18 15:04:53 UTC,2283,495.20,548.90
2019-11-18 15:05:12 UTC,2284,492.50,545.40
2019-11-18 15:05:30 UTC,2285,489.90,544.10
2019-11-18 15:05:49 UTC,2286,489.20,542.50
2019-11-18 15:06:07 UTC,2287,484.80,537.40
2019-11-18 15:06:25 UTC,2288,483.90,537.60
2019-11-18 15:06:44 UTC,2289,488.90,542.20
2019-11-18 15:07:02 UTC,2290,486.50,538.70
2019-11-18 15:07:21 UTC,2291,481.80,533.20
2019-11-18 15:07:39 UTC,2292,485.60,538.00
2019-11-18 15:07:58 UTC,2293,478.40,530.40
2019-11-18 15:08:16 UTC,2294,479.30,531.40
2019-11-18 15:08:35 UTC,2295,478.10,529.40
2019-11-18 15:08:53 UTC,2296,476.00,527.10
2019-11-18 15:09:11 UTC,2297,474.90,526.70
2019-11-18 15:09:30 UTC,2298,476.10,527.90
2019-11-18 15:09:48 UTC,2299,473.80,525.80
2019-11-18 15:10:07 UTC,2300,471.10,523.10
2019-11-18 15:10:25 UTC,2301,475.80,528.70
2019-11-18 15:10:44 UTC,2302,471.70,523.80
2019-11-18 15:11:02 UTC,2303,472.00,524.30
2019-11-18 15:11:21 UTC,2304,467.90,519.20
2019-11-18 15:11:39 UTC,2305,466.60,517.80
2019-11-18 15:11:58 UTC,2306,469.50,521.10
2019-11-18 15:12:19 UTC,2307,466.30,517.40
2019-11-18 15:12:37 UTC,2308,465.70,516.70
2019-11-18 15:12:56 UTC,2309,464.50,514.70
2019-11-18 15:13:14 UTC,2310,465.00,515.50
2019-11-18 15:13:33 UTC,2311,467.60,519.10
2019-11-18 15:13:51 UTC,2312,465.80,517.20
2019-11-18 15:14:13 UTC,2313,459.90,510.10
2019-11-18 15:14:31 UTC,2314,460.20,510.90
2019-11-18 15:14:52 UTC,2315,462.90,513.10
2019-11-18 15:15:10 UTC,2316,456.20,506.60
2019-11-18 15:15:29 UTC,2317,457.10,508.00
2019-11-18 15:15:48 UTC,2318,458.90,508.50
2019-11-18 15:16:06 UTC,2319,455.80,504.80
2019-11-18 15:16:25 UTC,2320,452.30,501.90
2019-11-18 15:16:44 UTC,2321,452.60,502.70
2019-11-18 15:17:02 UTC,2322,453.40,503.10
2019-11-18 15:17:21 UTC,2323,455.30,504.60
2019-11-18 15:17:39 UTC,2324,457.10,506.20
2019-11-18 15:17:57 UTC,2325,455.10,505.50
2019-11-18 15:18:16 UTC,2326,454.60,504.80
2019-11-18 15:18:34 UTC,2327,455.90,506.10
2019-11-18 15:18:53 UTC,2328,453.40,503.10
2019-11-18 15:19:12 UTC,2329,452.00,501.10
2019-11-18 15:19:30 UTC,2330,451.00,500.10
2019-11-18 15:19:48 UTC,2331,450.30,499.10
2019-11-18 15:20:07 UTC,2332,452.60,501.40
2019-11-18 15:20:25 UTC,2333,449.60,499.70
2019-11-18 15:20:44 UTC,2334,445.60,494.90
2019-11-18 15:21:03 UTC,2335,444.60,493.00
2019-11-18 15:21:24 UTC,2336,445.20,493.80
2019-11-18 15:21:43 UTC,2337,443.80,492.20
2019-11-18 15:22:02 UTC,2338,439.50,487.80
2019-11-18 15:22:20 UTC,2339,441.00,490.20
2019-11-18 15:22:39 UTC,2340,444.30,492.90
2019-11-18 15:22:57 UTC,2341,439.90,487.20
2019-11-18 15:23:16 UTC,2342,440.30,488.90
2019-11-18 15:23:34 UTC,2343,439.00,487.30
2019-11-18 15:23:53 UTC,2344,434.20,481.10
2019-11-18 15:24:11 UTC,2345,436.00,483.40
2019-11-18 15:24:30 UTC,2346,434.50,482.10
2019-11-18 15:24:48 UTC,2347,432.40,479.10
2019-11-18 15:25:07 UTC,2348,437.50,485.80
2019-11-18 15:25:25 UTC,2349,436.90,485.10
2019-11-18 15:25:44 UTC,2350,437.00,484.90
2019-11-18 15:26:02 UTC,2351,437.00,485.20
2019-11-18 15:26:20 UTC,2352,435.80,483.90
2019-11-18 15:26:39 UTC,2353,432.20,479.80
2019-11-18 15:26:58 UTC,2354,432.50,480.10
2019-11-18 15:27:16 UTC,2355,432.70,480.20
2019-11-18 15:27:35 UTC,2356,434.90,482.40
2019-11-18 15:27:53 UTC,2357,433.70,481.20
2019-11-18 15:28:12 UTC,2358,431.00,478.20
2019-11-18 15:28:33 UTC,2359,432.10,479.90
2019-11-18 15:28:52 UTC,2360,432.50,480.20
2019-11-18 15:29:10 UTC,2361,431.40,478.60
2019-11-18 15:29:29 UTC,2362,429.40,476.90
2019-11-18 15:29:47 UTC,2363,436.00,483.70
2019-11-18 15:30:06 UTC,2364,431.40,479.00
2019-11-18 15:30:24 UTC,2365,425.30,472.50
2019-11-18 15:30:42 UTC,2366,423.10,470.30
2019-11-18 15:31:03 UTC,2367,422.60,469.70
2019-11-18 15:31:22 UTC,2368,430.70,477.90
2019-11-18 15:31:40 UTC,2369,427.40,473.40
2019-11-18 15:31:59 UTC,2370,421.40,466.70
2019-11-18 15:32:17 UTC,2371,418.00,463.80
2019-11-18 15:32:36 UTC,2372,418.90,466.00
2019-11-18 15:32:57 UTC,2373,419.00,465.10
2019-11-18 15:33:16 UTC,2374,413.80,459.10
2019-11-18 15:33:34 UTC,2375,414.70,460.80
2019-11-18 15:33:53 UTC,2376,418.30,463.90
2019-11-18 15:34:11 UTC,2377,419.60,465.60
2019-11-18 15:34:30 UTC,2378,422.10,469.00
2019-11-18 15:34:48 UTC,2379,414.60,460.60
2019-11-18 15:35:06 UTC,2380,416.20,462.30
2019-11-18 15:35:25 UTC,2381,417.90,464.00
2019-11-18 15:35:43 UTC,2382,417.50,462.90
2019-11-18 15:36:02 UTC,2383,418.60,464.80
2019-11-18 15:36:20 UTC,2384,420.40,467.80
2019-11-18 15:36:39 UTC,2385,414.70,461.20
2019-11-18 15:36:57 UTC,2386,415.60,461.60
2019-11-18 15:37:18 UTC,2387,411.30,457.10
2019-11-18 15:37:36 UTC,2388,413.90,459.90
2019-11-18 15:37:55 UTC,2389,409.10,454.90
2019-11-18 15:38:13 UTC,2390,408.50,454.20
2019-11-18 15:38:34 UTC,2391,408.50,453.60
2019-11-18 15:38:56 UTC,2392,409.30,453.90
2019-11-18 15:39:14 UTC,2393,409.40,453.80
2019-11-18 15:39:32 UTC,2394,408.10,453.10
2019-11-18 15:39:51 UTC,2395,407.80,452.60
2019-11-18 15:40:09 UTC,2396,409.60,454.40
2019-11-18 15:40:29 UTC,2397,403.60,448.30
2019-11-18 15:40:48 UTC,2398,394.90,438.10
2019-11-18 15:41:06 UTC,2399,394.10,437.60
2019-11-18 15:41:25 UTC,2400,400.40,444.10
2019-11-18 15:41:44 UTC,2401,400.00,444.00
2019-11-18 15:42:02 UTC,2402,397.60,441.50
2019-11-18 15:42:21 UTC,2403,400.10,443.40
2019-11-18 15:42:40 UTC,2404,397.60,440.70
2019-11-18 15:42:58 UTC,2405,398.50,442.00
2019-11-18 15:43:17 UTC,2406,399.00,441.60
2019-11-18 15:43:35 UTC,2407,397.10,440.60
2019-11-18 15:43:54 UTC,2408,395.80,438.50
2019-11-18 15:44:12 UTC,2409,397.60,441.30
2019-11-18 15:44:30 UTC,2410,392.90,437.10
2019-11-18 15:44:49 UTC,2411,394.30,438.20
2019-11-18 15:45:07 UTC,2412,395.20,439.60
2019-11-18 15:45:26 UTC,2413,388.40,432.50
2019-11-18 15:45:44 UTC,2414,386.00,429.50
2019-11-18 15:46:03 UTC,2415,387.90,430.40
2019-11-18 15:46:23 UTC,2416,397.50,441.20
2019-11-18 15:46:44 UTC,2417,384.80,427.20
2019-11-18 15:47:02 UTC,2418,389.50,432.50
2019-11-18 15:47:21 UTC,2419,385.90,430.10
2019-11-18 15:47:39 UTC,2420,386.00,428.90
2019-11-18 15:47:58 UTC,2421,384.00,426.60
2019-11-18 15:48:17 UTC,2422,382.50,424.40
2019-11-18 15:48:35 UTC,2423,385.60,428.30
2019-11-18 15:48:56 UTC,2424,387.80,431.10
2019-11-18 15:49:15 UTC,2425,382.20,423.30
2019-11-18 15:49:34 UTC,2426,386.70,429.20
2019-11-18 15:49:52 UTC,2427,385.50,428.40
2019-11-18 15:50:11 UTC,2428,385.90,428.40
2019-11-18 15:50:30 UTC,2429,385.90,428.00
2019-11-18 15:50:48 UTC,2430,382.00,423.10
2019-11-18 15:51:07 UTC,2431,378.30,419.60
2019-11-18 15:51:25 UTC,2432,381.60,423.70
2019-11-18 15:51:44 UTC,2433,380.80,422.40
2019-11-18 15:52:03 UTC,2434,383.70,425.50
2019-11-18 15:52:21 UTC,2435,375.60,417.00
2019-11-18 15:52:39 UTC,2436,376.50,418.50
2019-11-18 15:52:58 UTC,2437,376.90,419.40
2019-11-18 15:53:17 UTC,2438,378.90,421.50
2019-11-18 15:53:35 UTC,2439,381.90,425.50
2019-11-18 15:53:54 UTC,2440,379.80,422.00
2019-11-18 15:54:13 UTC,2441,381.50,422.70
2019-11-18 15:54:32 UTC,2442,380.60,422.30
2019-11-18 15:54:50 UTC,2443,378.10,420.40
2019-11-18 15:55:09 UTC,2444,367.70,408.50
2019-11-18 15:55:27 UTC,2445,367.00,407.60
2019-11-18 15:55:46 UTC,2446,369.10,410.30
2019-11-18 15:56:05 UTC,2447,367.70,408.10
2019-11-18 15:56:23 UTC,2448,371.20,412.80
2019-11-18 15:56:42 UTC,2449,369.30,411.80
2019-11-18 15:57:00 UTC,2450,370.30,411.50
2019-11-18 15:57:19 UTC,2451,365.40,406.30
2019-11-18 15:57:38 UTC,2452,368.00,409.10
2019-11-18 15:57:56 UTC,2453,366.70,407.70
2019-11-18 15:58:14 UTC,2454,374.70,415.90
2019-11-18 15:58:33 UTC,2455,374.90,416.30
2019-11-18 15:58:52 UTC,2456,365.60,405.80
2019-11-18 15:59:10 UTC,2457,362.50,402.00
2019-11-18 15:59:30 UTC,2458,365.50,406.20
2019-11-18 15:59:49 UTC,2459,370.20,412.00
2019-11-18 16:00:07 UTC,2460,363.80,403.80
2019-11-18 16:00:28 UTC,2461,368.00,409.10
2019-11-18 16:00:47 UTC,2462,365.10,405.50
2019-11-18 16:01:06 UTC,2463,364.90,406.50
2019-11-18 16:01:24 UTC,2464,357.80,397.90
2019-11-18 16:01:42 UTC,2465,354.90,394.60
2019-11-18 16:02:01 UTC,2466,353.40,392.20
2019-11-18 16:02:19 UTC,2467,352.20,391.20
2019-11-18 16:02:38 UTC,2468,350.60,388.90
2019-11-18 16:02:58 UTC,2469,350.10,388.40
2019-11-18 16:03:16 UTC,2470,349.60,388.30
2019-11-18 16:03:35 UTC,2471,346.00,384.30
2019-11-18 16:03:53 UTC,2472,352.00,391.70
2019-11-18 16:04:11 UTC,2473,351.80,389.60
2019-11-18 16:04:30 UTC,2474,352.90,390.90
2019-11-18 16:04:50 UTC,2475,350.60,388.40
2019-11-18 16:05:09 UTC,2476,351.20,389.50
2019-11-18 16:05:27 UTC,2477,348.10,386.30
2019-11-18 16:05:46 UTC,2478,351.50,391.80
2019-11-18 16:06:04 UTC,2479,345.70,385.00
2019-11-18 16:06:24 UTC,2480,346.70,385.70
2019-11-18 16:06:42 UTC,2481,342.00,379.80
2019-11-18 16:07:01 UTC,2482,341.10,379.90
2019-11-18 16:07:22 UTC,2483,342.40,381.10
2019-11-18 16:07:40 UTC,2484,346.80,384.50
2019-11-18 16:07:59 UTC,2485,347.20,385.30
2019-11-18 16:08:17 UTC,2486,341.50,378.90
2019-11-18 16:08:36 UTC,2487,343.10,381.10
2019-11-18 16:08:55 UTC,2488,339.20,375.90
2019-11-18 16:09:13 UTC,2489,349.40,387.70
2019-11-18 16:09:31 UTC,2490,347.10,386.30
2019-11-18 16:09:50 UTC,2491,339.90,377.30
2019-11-18 16:10:09 UTC,2492,336.40,373.30
2019-11-18 16:10:28 UTC,2493,339.10,377.30
2019-11-18 16:10:47 UTC,2494,339.60,378.20
2019-11-18 16:11:05 UTC,2495,342.40,380.80
2019-11-18 16:11:24 UTC,2496,339.20,376.40
2019-11-18 16:11:42 UTC,2497,337.50,373.90
2019-11-18 16:12:01 UTC,2498,337.80,376.30
2019-11-18 16:12:19 UTC,2499,339.40,377.00
2019-11-18 16:12:38 UTC,2500,341.20,379.50
2019-11-18 16:12:56 UTC,2501,339.10,376.40
2019-11-18 16:13:14 UTC,2502,332.30,369.10
2019-11-18 16:13:34 UTC,2503,333.40,371.00
2019-11-18 16:13:53 UTC,2504,342.00,380.00
2019-11-18 16:14:11 UTC,2505,334.50,370.80
2019-11-18 16:14:30 UTC,2506,333.30,369.40
2019-11-18 16:14:48 UTC,2507,331.80,368.40
2019-11-18 16:15:07 UTC,2508,332.50,368.80
2019-11-18 16:15:28 UTC,2509,329.90,366.70
2019-11-18 16:15:47 UTC,2510,329.20,365.30
2019-11-18 16:16:05 UTC,2511,327.20,363.20
2019-11-18 16:16:24 UTC,2512,321.30,357.00
2019-11-18 16:16:42 UTC,2513,325.50,361.50
2019-11-18 16:17:01 UTC,2514,322.20,358.80
2019-11-18 16:17:19 UTC,2515,323.00,358.80
2019-11-18 16:17:38 UTC,2516,325.50,361.50
2019-11-18 16:17:57 UTC,2517,326.40,362.00
2019-11-18 16:18:15 UTC,2518,319.30,354.00
2019-11-18 16:18:33 UTC,2519,317.40,352.90
2019-11-18 16:18:52 UTC,2520,317.40,353.10
2019-11-18 16:19:10 UTC,2521,318.50,353.00
2019-11-18 16:19:29 UTC,2522,319.70,354.30
2019-11-18 16:19:47 UTC,2523,317.10,352.50
2019-11-18 16:20:06 UTC,2524,314.10,348.80
2019-11-18 16:20:24 UTC,2525,322.00,357.00
2019-11-18 16:20:43 UTC,2526,321.90,356.70
2019-11-18 16:21:01 UTC,2527,317.50,352.40
2019-11-18 16:21:20 UTC,2528,312.90,347.10
2019-11-18 16:21:39 UTC,2529,313.40,348.40
2019-11-18 16:21:57 UTC,2530,316.30,350.90
2019-11-18 16:22:16 UTC,2531,314.00,348.90
2019-11-18 16:22:34 UTC,2532,312.90,347.70
2019-11-18 16:22:53 UTC,2533,318.30,352.60
2019-11-18 16:23:12 UTC,2534,316.20,351.30
2019-11-18 16:23:30 UTC,2535,314.40,349.80
2019-11-18 16:23:49 UTC,2536,312.80,346.90
2019-11-18 16:24:07 UTC,2537,304.10,337.90
2019-11-18 16:24:26 UTC,2538,308.20,341.80
2019-11-18 16:24:44 UTC,2539,312.10,347.20
2019-11-18 16:25:03 UTC,2540,308.90,341.80
2019-11-18 16:25:21 UTC,2541,312.10,345.70
2019-11-18 16:25:40 UTC,2542,310.80,345.30
2019-11-18 16:25:59 UTC,2543,308.10,341.70
2019-11-18 16:26:17 UTC,2544,311.30,346.10
2019-11-18 16:26:36 UTC,2545,305.50,339.10
2019-11-18 16:26:54 UTC,2546,297.80,330.10
2019-11-18 16:27:13 UTC,2547,299.50,332.30
2019-11-18 16:27:31 UTC,2548,297.60,329.80
2019-11-18 16:27:50 UTC,2549,304.80,337.30
2019-11-18 16:28:08 UTC,2550,304.20,336.80
2019-11-18 16:28:27 UTC,2551,297.20,330.10
2019-11-18 16:28:45 UTC,2552,302.90,337.10
2019-11-18 16:29:04 UTC,2553,304.20,338.40
2019-11-18 16:29:22 UTC,2554,295.30,327.90
2019-11-18 16:29:41 UTC,2555,294.40,326.50
2019-11-18 16:29:59 UTC,2556,296.60,329.20
2019-11-18 16:30:18 UTC,2557,295.30,327.50
2019-11-18 16:30:37 UTC,2558,291.20,321.90
2019-11-18 16:30:56 UTC,2559,287.40,319.20
2019-11-18 16:31:14 UTC,2560,286.20,318.10
2019-11-18 16:31:33 UTC,2561,285.20,315.90
2019-11-18 16:31:51 UTC,2562,286.10,317.80
2019-11-18 16:32:10 UTC,2563,292.00,323.70
2019-11-18 16:32:28 UTC,2564,291.00,322.70
2019-11-18 16:32:48 UTC,2565,293.40,326.10
2019-11-18 16:33:06 UTC,2566,293.60,325.70
2019-11-18 16:33:30 UTC,2567,291.20,323.00
2019-11-18 16:33:48 UTC,2568,285.10,316.10
2019-11-18 16:34:07 UTC,2569,282.90,315.00
2019-11-18 16:34:25 UTC,2570,285.20,317.70
2019-11-18 16:34:44 UTC,2571,285.30,316.70
2019-11-18 16:35:02 UTC,2572,289.20,321.00
2019-11-18 16:35:20 UTC,2573,287.20,319.60
2019-11-18 16:35:42 UTC,2574,281.10,311.90
2019-11-18 16:36:00 UTC,2575,284.10,315.30
2019-11-18 16:36:19 UTC,2576,283.40,314.40
2019-11-18 16:36:37 UTC,2577,279.70,311.50
2019-11-18 16:36:56 UTC,2578,278.10,309.60
2019-11-18 16:37:14 UTC,2579,286.10,317.40
2019-11-18 16:37:33 UTC,2580,280.70,311.70
2019-11-18 16:37:51 UTC,2581,276.00,306.00
2019-11-18 16:38:10 UTC,2582,276.10,306.20
2019-11-18 16:38:28 UTC,2583,270.70,300.60
2019-11-18 16:38:48 UTC,2584,276.10,307.00
2019-11-18 16:39:06 UTC,2585,278.20,309.80
2019-11-18 16:39:25 UTC,2586,277.80,308.70
